sample_id,SampleCode,city,state,sample_date,Year,MonthNum,Month,CP,DOM,DOMCP,Longitude,Latitude,MAP,MAT,C3G,Forb,Leg,C4G,Woody
,S016553,Jacksonville,TX,6/19/18,0,6,Jun,97.2,620.7,6.4,-95.4,31.9,1174.88,19,0.06171595,0.029403854,0.064354613,0.720016941,0.124508642
,S018038,Jacksonville,TX,9/24/18,0,9,Sep,113.9,641.2,5.6,-95.3,31.95,1188.11,19,0.046905044,0.046712811,0.021530204,0.846405194,0.038446747
141769,BisonS018903,Jacksonville,TX,4/5/19,1,4,Apr,145.4,641.9,4.41,-95.27,31.96,1191.939941,18.89999962,0.110156073,0.130965844,0.5679145,0.16653472,0.024428863
141770,BisonS018913,Jacksonville,TX,5/6/19,1,5,May,151.8,655.9,4.32,-95.27,31.96,1191.939941,18.89999962,0,0,0,0,0
141771,BisonS018922,Jacksonville,TX,6/4/19,1,6,Jun,119.5,651,5.45,-95.27,31.96,1191.939941,18.89999962,0,0.303456426,0.57565731,0.120886264,0
141772,BisonS018933,Jacksonville,TX,7/7/19,1,7,Jul,132.7,629.8,4.75,-95.27,31.96,1191.939941,18.89999962,0,0,0,0,0
141773,BisonS018942,Jacksonville,TX,8/4/19,1,8,Aug,119.8,615.2,5.14,-95.27,31.96,1191.939941,18.89999962,0,0,0,0,0
141774,BisonS018704,Jacksonville,TX,9/6/19,1,9,Sep,119.8,627.2,5.24,-95.27,31.96,1191.939941,18.89999962,0,0,0,0,0
,S016554,Malta,MT,6/21/18,0,6,Jun,86.7,626.7,7.2,-107.96,48.17,310.46,6.7,0.077666855,0.881713187,0.024277399,0.006673644,0.009668915
,S018027,Malta,MT,9/25/18,0,9,Sep,47.2,594.8,12.6,-108.05,47.86,304.98,7.2,0.249104453,0.376706399,0.35230907,0.021589634,0.000290444
140984,Bison140984,Malta,MT,4/3/19,1,4,Apr,50.1,570.3,11.38,-107.87,48.36,307.8500061,6.510000229,0.02750865,0.829757786,0.142041523,0.000692041,0
140985,Bison140985,Malta,MT,5/1/19,1,5,May,107.5,624.5,5.81,-107.87,48.36,307.8500061,6.510000229,0.294345183,0.687695709,0.008933504,0,0.009025604
140986,BisonS018918,Malta,MT,6/4/19,1,6,Jun,106.5,646.8,6.07,-107.87,48.36,307.8500061,6.510000229,0.15827261,0.798221174,0.035201457,0.004875697,0.003429062
140987,BisonS018928,Malta,MT,7/1/19,1,7,Jul,101.8,652.2,6.41,-107.87,48.36,307.8500061,6.510000229,0.208479952,0.119509969,0.650810201,0.021199879,0
140988,Bison140988,Malta,MT,8/1/19,1,8,Aug,99.6,627.8,6.3,-107.87,48.36,307.8500061,6.510000229,0.025956802,0.181318681,0.788114185,0.004610332,0
140989,BisonS018966,Malta,MT,9/2/19,1,9,Sep,73.5,619.3,8.43,-107.87,48.36,307.8500061,6.510000229,0.01640392,0.074946739,0.907584153,0.001065189,0
,S016547,Syracuse,UT,6/18/18,0,6,Jun,80.7,618.5,7.7,-112.23,41.03,446.96,10.8,0.312045271,0.357649637,0,0.328247619,0.002057472
,S018036,Syracuse,UT,9/24/18,0,9,Sep,21.2,521.7,24.6,-112.12,41.09,433.04,11.4,0.160674514,0.743875282,0.024180717,0.071269487,0
140547,Bison140547,Syracuse,UT,4/8/19,1,4,Apr,139.1,633.7,4.56,-112.06,41.09,454.3599854,11.19999981,0.934594692,0.009067279,0.035422838,0.020915191,0
140548,Bison140548,Syracuse,UT,5/8/19,1,5,May,108,637.3,5.9,-112.06,41.09,454.3599854,11.19999981,0.289100962,0.445959251,0.035673711,0.229266076,0
140549,BisonS018924,Syracuse,UT,6/3/19,1,6,Jun,114,628,5.51,-112.06,41.09,454.3599854,11.19999981,0.193168036,0.361945829,0,0.444886135,0
140550,Bison140550,Syracuse,UT,7/2/19,1,7,Jul,70.1,585.3,8.35,-112.06,41.09,454.3599854,11.19999981,0.542930591,0.398200515,0,0.057583548,0.001285347
140551,BisonS018941,Syracuse,UT,8/6/19,1,8,Aug,49,566.6,11.56,-112.06,41.09,454.3599854,11.19999981,0.274198769,0.317146866,0.005611309,0.397917341,0.005125715
140552,BisonS018701,Syracuse,UT,9/3/19,1,9,Sep,41.8,551.7,13.2,-112.06,41.09,454.3599854,11.19999981,0.33747412,0.360248448,0,0.302277433,0
,S016587,Dadeville,MO,6/25/18,0,6,Jun,94.3,622.3,6.6,-93.69,37.48,1141.34,13.3,0.19095638,0.024249658,0.704281834,0.079711855,0.000800272
,S018037,Dadeville,MO,9/24/18,0,9,Sep,133.1,612,4.6,-93.69,37.48,1141.34,13.3,0.124167828,0.058213347,0.205604581,0.608917789,0.003096455
,S016571,Parkfield,CA,6/23/18,0,6,Jun,58.3,550,9.43,-120.48,35.91,364.59,14.7,0.041778767,0.464581222,0.465787424,0.002332862,0.025519724
,S018031,Parkfield,CA,9/29/18,0,9,Sep,87.4,568.3,6.5,-120.48,35.91,364.59,14.7,0.188807765,0.089265811,0.012876066,0.007676118,0.70137424
,S016579,Goodland,KS,6/22/18,0,6,Jun,67,626,9.3,-101.71,39.35,496.1,10.7,0.096492318,0.809593148,0.004246123,0.076180715,0.013487697
,S018039,Goodland,KS,9/26/18,0,9,Sep,48.1,584.9,12.2,-101.71,39.35,496.1,10.7,0.008974181,0.002278142,0.000138064,0.988609613,0
140996,BisonS018824,Westfield,IA,4/5/19,1,4,Apr,76.9,580.2,7.54,-96.61,42.76,712.75,9.18999958,0.334956963,0.015880429,0.531460599,0.061987056,0.055714953
140997,Bison140997,Westfield,IA,5/7/19,1,5,May,155.6,647,4.16,-96.61,42.76,712.75,9.18999958,0.735361881,0.00214507,0.058552474,0,0.203940574
140998,BisonS018896,Westfield,IA,6/5/19,1,6,Jun,126,647.8,5.14,-96.61,42.76,712.75,9.18999958,0.346047155,0.195988478,0.188040116,0.226715033,0.043209218
140999,BisonS018738,Westfield,IA,7/2/19,1,7,Jul,90,622.6,6.92,-96.61,42.76,712.75,9.18999958,0.687478103,0.025646416,0.244131456,0.039730922,0.003013103
141000,BisonS018813,Westfield,IA,8/2/19,1,8,Aug,92.1,599.8,6.51,-96.61,42.76,712.75,9.18999958,0.283355948,0.014360017,0.660786975,0.038444142,0.003052917
141001,BisonS018709,Westfield,IA,9/4/19,1,9,Sep,74.3,580.3,7.81,-96.61,42.76,712.75,9.18999958,0.252336991,0.016779887,0.643209662,0.085757417,0.001916043
,S018040,Hopkinsville,KY,9/26/18,0,9,Sep,106,599.7,5.7,-87.43,36.93,1282.28,14,0.175686399,0.127757499,0.260752262,0.139501665,0.296302175
141067,BisonS018795,Hopkinsville,KY,4/11/19,1,4,Apr,145.1,650.2,4.48,-87.49,36.87,1300.170044,14.30000019,0.349095155,0.57793345,0.05545826,0.011091652,0.006421483
141068,BisonS018885,Hopkinsville,KY,5/21/19,1,6,Jun,140.3,631.8,4.5,-87.49,36.87,1300.170044,14.30000019,0.227335841,0.314267329,0.37539368,0.04625961,0.03674354
141070,BisonS018757,Hopkinsville,KY,6/15/19,1,6,Jun,149.7,654.2,4.37,-87.49,36.87,1300.170044,14.30000019,0.064231233,0.024755787,0.904857487,0.006155493,0
141071,BisonS018758,Hopkinsville,KY,7/15/19,1,7,Jul,120.8,601.3,4.98,-87.49,36.87,1300.170044,14.30000019,0.153651116,0.043509128,0.787626775,0.01521298,0
141072,BisonS018848,Hopkinsville,KY,8/7/19,1,8,Aug,120.1,609.9,5.08,-87.49,36.87,1300.170044,14.30000019,0.167299803,0.075976293,0.647849872,0.103859597,0.005014435
141073,BisonS018963,Hopkinsville,KY,9/13/19,1,9,Sep,114.8,586.9,5.11,-87.49,36.87,1300.170044,14.30000019,0.230192904,0.413796073,0.113675508,0.238029625,0.00430589
,S016549,Herndon,VA,6/22/18,0,6,Jun,132,616.7,4.7,-77.4,38.97,1071.51,12.9,0.07322961,0.041551693,0.876954332,0.005509622,0.002754743
,S018035,Herndon,VA,9/29/18,0,9,Sep,110.1,600.7,5.5,-77.4,38.97,1071.51,12.9,0.148564926,0.048046528,0.132001516,0.67138703,0
141031,BisonS018790,Herndon,VA,4/5/19,1,4,Apr,103.2,576.1,5.58,-77.39,38.97,1071.969971,12.92000008,0.202354955,0.232926569,0.458402912,0.09051595,0.015799614
141032,BisonS018850,Herndon,VA,5/9/19,1,5,May,135.3,625.4,4.62,-77.39,38.97,1071.969971,12.92000008,0.137355197,0.534978186,0.254776591,0.067699715,0.005190311
141034,BisonS018826,Herndon,VA,6/6/19,1,6,Jun,120.2,605.4,5.04,-77.39,38.97,1071.969971,12.92000008,0.071418805,0.023049793,0.903070571,0.00246083,0
141035,BisonS018897,Herndon,VA,7/5/19,1,7,Jul,129.4,598.5,4.63,-77.39,38.97,1071.969971,12.92000008,0.099184899,0.086229086,0.797425996,0.016302017,0.000858001
141036,BisonS018898,Herndon,VA,9/9/19,1,9,Sep,116.2,609.3,5.24,-77.39,38.97,1071.969971,12.92000008,0.027171731,0.173939233,0.253045107,0.544036942,0.001806987
,S016559,Quitaque,TX,6/20/18,0,6,Jun,87.4,619.8,7.1,-101.06,34.44,570.09,16.3,0.024182433,0.138628944,0.610690068,0.189834799,0.036663756
,S018042,Quitaque,TX,9/27/18,0,9,Sep,53.6,585.7,10.9,-101.05,34.41,568.88,16.1,0.000539433,0.089977338,0.096882108,0.80343077,0.009170352
141195,BisonS018899,Quitaque,TX,4/15/19,1,4,Apr,112.8,619.6,5.49,-101.06,34.37,568.0499878,16.10000038,0.008288199,0.164040703,0.388437551,0.439233547,0
141197,Bison141197,Quitaque,TX,5/8/19,1,5,May,99.5,617.7,6.21,-101.06,34.37,568.0499878,16.10000038,0.004672169,0.065488241,0.883351503,0.046488087,0
141199,BisonS018797,Quitaque,TX,6/10/19,1,6,Jun,78.4,599.3,7.64,-101.06,34.37,568.0499878,16.10000038,0.053714978,0.184891193,0.310753087,0.449598061,0.001042682
141200,BisonS018922,Quitaque,TX,7/1/19,1,7,Jul,51.6,585.5,11.35,-101.06,34.37,568.0499878,16.10000038,0,0.303456426,0.57565731,0.120886264,0
141201,BisonS018893,Quitaque,TX,8/8/19,1,8,Aug,78.2,587.5,7.51,-101.06,34.37,568.0499878,16.10000038,0.010307477,0.135220125,0.760569532,0.093902866,0
141202,Bison141202,Quitaque,TX,9/3/19,1,9,Sep,74.8,586,7.83,-101.06,34.37,568.0499878,16.10000038,0,0.016292542,0.980388607,0.003318851,0
,S016538,East Bethel,MN,6/25/18,0,6,Jun,100.3,639.7,6.4,-93.2,45.4,795.9,6.7,0.162849022,0.088463301,0.325161181,0.355106259,0.068420237
141964,BisonS018752,Bethel,MN,6/7/19,1,6,Jun,126,644,5.11,-93.2,45.4,660,6.8,0.008392029,0.09111344,0.642289824,0.196912934,0.061291773
141965,BisonS018912,Bethel,MN,7/8/19,1,7,Jul,110,622,5.65,-93.2,45.4,660,6.8,0.069288573,0.230896848,0.099736508,0.565336195,0.034741875
141967,BisonS018984,Bethel,MN,8/7/19,1,8,Aug,83,571,6.88,-93.2,45.4,660,6.8,0.282004234,0.250105858,0.38743825,0.067889909,0.012561749
141968,BisonS018955,Bethel,MN,9/5/19,1,9,Sep,69,540,7.83,-93.2,45.4,660,6.8,0.21084178,0.568708682,0.061789335,0.129131776,0.029528427
,S016566,Sargent,NE,6/18/18,0,6,Jun,87.6,622.7,7.1,-99.31,41.66,640.57,9.1,0.324973756,0.136739232,0.501047274,0.036475927,0.000763811
,S018033,Sargent,NE,9/25/18,0,9,Sep,74.8,562.7,7.5,-99.31,41.66,640.57,9.1,0.157937148,0.031886727,0.704040519,0.105329804,0.000805802
,S018029,Sargent,NE,9/26/18,0,9,Sep,49.8,547.3,11,-99.31,41.66,640.57,9.1,0.729150385,0.004819741,0.194939334,0.07005775,0.00103279
141241,BisonS019154,Sargent,NE,4/10/19,1,4,Apr,53.8,553,10.28,-99.37,41.64,637.4899902,9.270000458,0.333650679,0.338777005,0.212742584,0.101354815,0.013474918
141243,BisonS019155,Sargent,NE,5/3/19,1,5,May,127.8,652.7,5.11,-99.37,41.64,637.4899902,9.270000458,0.759737997,0.171416627,0.054630339,0.010347711,0.003867327
141245,BisonS019156,Sargent,NE,6/8/19,1,6,Jun,129,657.6,5.1,-99.37,41.64,637.4899902,9.270000458,0.667561848,0.214518229,0.077392578,0.034261069,0.006266276
141246,BisonS019157,Sargent,NE,7/2/19,1,7,Jul,94.7,594.5,6.28,-99.37,41.64,637.4899902,9.270000458,0.506171095,0.164546824,0.240390052,0.078575467,0.010316562
141247,BisonS019158,Sargent,NE,8/1/19,1,8,Aug,84.7,582.8,6.88,-99.37,41.64,637.4899902,9.270000458,0.599805458,0.067526748,0.274305024,0.047355757,0.011007014
141248,BisonS018967,Sargent,NE,9/2/19,1,9,Sep,88.7,591.1,6.66,-99.37,41.64,637.4899902,9.270000458,0.668918038,0.130811798,0.080831409,0.112728223,0.006710532
,S016552,Scenic,SD,6/19/18,0,6,Jun,78.6,642.4,8.2,-102.55,43.78,452.7,8.8,0.402955385,0.510790503,0.006941528,0.043230149,0.036082434
,S018026,Scenic,SD,9/25/18,0,9,Sep,28.3,578,20.4,-102.4,43.72,453.68,8.9,0.065645196,0.033845963,0.408038929,0.492364933,0.00010498
140497,BisonS018800,Scenic,SD,4/5/19,1,4,Apr,45.4,576.3,12.69,-102.56,43.78,452.8500061,8.81000042,0.022280309,0.032424695,0.630383371,0.314911625,0
140498,BisonS018825,Scenic,SD,5/8/19,1,5,May,97.6,623.4,6.39,-102.56,43.78,452.8500061,8.81000042,0.453007867,0.354129236,0.035004027,0.157858869,0
140499,BisonS018782,Scenic,SD,6/3/19,1,6,Jun,110.5,638,5.77,-102.56,43.78,452.8500061,8.81000042,0.401781039,0.509167101,0.077841802,0.009533788,0.00167627
140500,BisonS018773,Scenic,SD,7/2/19,1,7,Jul,134.9,684,5.07,-102.56,43.78,452.8500061,8.81000042,0.058170474,0.65428021,0.275346362,0.003211304,0.008991651
140501,BisonS018794,Scenic,SD,8/8/19,1,8,Aug,107.2,634.8,5.92,-102.56,43.78,452.8500061,8.81000042,0.005523946,0.017013755,0.965475335,0.011986964,0
140502,BisonS018962,Scenic,SD,9/4/19,1,9,Sep,106.4,610,5.73,-102.56,43.78,452.8500061,8.81000042,0.000934882,0.105713566,0.890187337,0.003164215,0
,S016543,Wood River,NE,6/18/18,0,6,Jun,115.8,676.8,5.8,-98.46,40.79,703.85,10.4,0.121314722,0.041298526,0.561546481,0.275610886,0.000229386
,S018008,Wood River,NE,9/24/18,0,9,Sep,54.6,541.4,9.9,-98.46,40.79,703.85,10.4,0.117729789,0.296032155,0.552586662,0.033350038,0.000301356
140507,BisonS018904,Center,ND,4/4/19,1,4,Apr,63.3,594.6,9.39,-101.3,47.12,448,5.699999809,0.41752988,0.292001226,0.249341098,0.041127796,0
140508,BisonS018741,Center,ND,5/5/19,1,5,May,106.1,645.3,6.08,-101.3,47.12,448,5.699999809,0.639728483,0.023373463,0.317943135,0.005186988,0.013767931
140509,BisonS018737,Center,ND,6/8/19,1,6,Jun,88.6,603.1,6.81,-101.3,47.12,448,5.699999809,0.593104339,0.328318699,0.05036157,0.01594783,0.012267561
140510,BisonS018973,Center,ND,7/8/19,1,7,Jul,92.2,618.4,6.71,-101.3,47.12,448,5.699999809,0.454221576,0.112817958,0.417866994,0.015093472,0
140511,BisonS018759,Center,ND,8/6/19,1,8,Aug,69.9,590.5,8.45,-101.3,47.12,448,5.699999809,0.314706476,0.02935243,0.651452493,0.004488602,0
140512,Bison140512,Center,ND,9/4/19,1,9,Sep,61.2,585.4,9.57,-101.3,47.12,448,5.699999809,0.537839215,0.035227418,0.425977831,0.000955536,0
,S016550,Choteau,MT,6/21/18,0,6,Jun,77.7,613.1,7.9,-112.56,47.77,443.13,5.1,0.632240647,0.106534791,0.0000424,0.094782479,0.166399698
,S018003,Choteau,MT,9/24/18,0,9,Sep,67.9,607.1,8.9,-112.56,47.77,443.13,5.1,0.764731624,0.172403733,0.023774795,0.035589265,0.003500584
140525,BisonS018849,Choteau,MT,4/9/19,1,4,Apr,56.7,597.3,10.53,-112.18,47.81,280.1799927,6.809999943,0.509118874,0.279718743,0.074928587,0,0.136233795
140526,BisonS018991,Choteau,MT,5/5/19,1,5,May,63,617.7,9.8,-112.18,47.81,280.1799927,6.809999943,0.480624233,0.134724414,0.325793442,0.058857911,0
140527,BisonS018982,Choteau,MT,6/5/19,1,6,Jun,86,611.9,7.12,-112.18,47.81,280.1799927,6.809999943,0.738165741,0.152020687,0.05813905,0,0.051674521
140528,Bison140528,Choteau,MT,7/2/19,1,7,Jul,80.2,592.5,7.39,-112.18,47.81,280.1799927,6.809999943,0.674598784,0.05334809,0.049252906,0.01306032,0.2097399
140529,BisonS018833,Choteau,MT,8/8/19,1,8,Aug,97.6,605.6,6.2,-112.18,47.81,280.1799927,6.809999943,0.142818233,0.005345044,0.851836722,0,0
140530,BisonS018953,Choteau,MT,9/5/19,1,9,Sep,73.4,588.8,8.02,-112.18,47.81,280.1799927,6.809999943,0.15920398,0.001554728,0.838567577,0,0.000673715
,S016560,NA,NA,6/22/18,0,6,Jun,92.9,618.1,6.7,-114.85,47.46,448.74,7.9,0.626107276,0.329146863,0.010785384,0.009181394,0.024779083
,S016545,Gillette,WY,6/21/18,0,6,Jun,82.2,621.9,7.6,-105.47,43.81,318.98,7.4,0.753361599,0.161599031,0.063113264,0.012235009,0.009691096
141223,BisonS018740,Gillette,WY,4/8/19,1,4,Apr,54.5,601.6,11.04,-105.5,44.29,379.1600037,7.389999867,0.452415896,0.265042899,0.070529465,0.21201174,0
141226,BisonS018796,Gillette,WY,5/8/19,1,5,May,81,641,7.91,-105.5,44.29,379.1600037,7.389999867,0.535630234,0.326517226,0.13785254,0,0
141228,Bison141228,Gillette,WY,6/6/19,1,6,Jun,111.6,652.5,5.85,-105.5,44.29,379.1600037,7.389999867,0.885615536,0.033355278,0.081029186,0,0
141229,BisonS018852,Gillette,WY,7/8/19,1,7,Jul,69.2,592.3,8.56,-105.5,44.29,379.1600037,7.389999867,0.668154092,0.239734719,0.042002702,0.050108487,0
141230,BisonS018799,Gillette,WY,8/8/19,1,8,Aug,53,588.4,11.1,-105.5,44.29,379.1600037,7.389999867,0.580113726,0.244991231,0.045703354,0.127437955,0.001753734
141231,BisonS018947,Gillette,WY,9/8/19,1,9,Sep,51.9,589.9,11.37,-105.5,44.29,379.1600037,7.389999867,0.335367448,0.021837678,0.371371283,0.271423591,0
,S016586,Brookings,SD,6/21/18,0,6,Jun,81.9,595.9,7.3,-96.78,44.29,632.1,6.5,0.068199762,0.051730112,0.682364227,0.197485942,0.000219957
,S018011,Brookings,SD,10/2/18,0,10,Oct,92.4,595.8,6.45,-96.78,44.29,632.1,6.5,0.432806479,0.029153484,0.433368475,0.064348414,0.040323148
,S016580,Noel,MO,6/20/18,0,6,Jun,122.3,637.8,5.2,-94.34,36.51,1172.75,14.2,0.139885482,0.695498801,0.02210748,0.081500829,0.061007409
,S018006,Noel,MO,9/26/18,0,9,Sep,103.7,557.6,5.4,-94.34,36.51,1172.75,14.2,0.003943137,0.253917196,0.007367369,0.722112756,0.012659542
141255,BisonS018785,Noel,MO,4/8/19,1,4,Apr,89.6,546.7,6.1,-94.49,36.55,1145.689941,14.68999958,0.161100992,0.179012348,0.586217363,0.073669298,0
141256,BisonS018791,Noel,MO,5/5/19,1,5,May,145.1,640.5,4.41,-94.49,36.55,1145.689941,14.68999958,0.04823244,0.917975971,0.010743993,0.020794824,0.002252773
141257,BisonS018802,Noel,MO,6/8/19,1,6,Jun,126.9,625.9,4.93,-94.49,36.55,1145.689941,14.68999958,0.353742085,0.285447924,0.168198768,0.187971555,0.004639667
141258,BisonS018812,Noel,MO,7/7/19,1,7,Jul,117.6,617.7,5.25,-94.49,36.55,1145.689941,14.68999958,0.186884396,0.191809229,0.163815448,0.424053914,0.033437013
141259,BisonS018878,Noel,MO,8/4/19,1,8,Aug,93.6,596.8,6.38,-94.49,36.55,1145.689941,14.68999958,0.099090601,0.073619863,0.325799027,0.49843402,0.003056489
141260,BisonS018715,Noel,MO,9/7/19,1,9,Sep,95.4,601.9,6.31,-94.49,36.55,1145.689941,14.68999958,0.008849557,0.449714663,0.092465471,0.438011744,0.010958565
141008,BisonS018819,Gallatin Gateway,MT,4/8/19,1,4,Apr,52.3,600.8,11.49,-111.2,45.59,445.980011,6.550000191,0.130800961,0.790993471,0.078205567,0,0
141009,BisonS018835,Gallatin Gateway,MT,5/6/19,1,5,May,62,610,9.84,-111.2,45.59,445.980011,6.550000191,0.766371098,0.185747127,0.024367817,0.023513958,0
141010,BisonS018821,Gallatin Gateway,MT,6/3/19,1,6,Jun,108.2,653.3,6.04,-111.2,45.59,445.980011,6.550000191,0.7409518,0.232643119,0.026405081,0,0
141011,BisonS018793,Gallatin Gateway,MT,7/7/19,1,7,Jul,96.3,629.3,6.53,-111.2,45.59,445.980011,6.550000191,0.593199508,0.387546087,0.013382494,0,0.005871911
141012,BisonS018729,Gallatin Gateway,MT,8/5/19,1,8,Aug,68.7,589.8,8.59,-111.2,45.59,445.980011,6.550000191,0.172901082,0.011118038,0.815565253,0,0.000415628
141013,BisonS018939,Gallatin Gateway,MT,9/6/19,1,9,Sep,53,574.3,10.84,-111.2,45.59,445.980011,6.550000191,0.263285947,0.023661864,0.71190726,0.001144929,0
